,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id,reaction_name,formula,associated_genes,subsystem,EC_number,confidence
NDPK1n_pos,1185.0,3.3510323905154653e-07,1.1208985221879544,4.610315088846013e-06,NDPK1n,"nucleoside-diphosphate kinase (ATP:GDP), nuclear","1.00 * ATP [n] + 1.00 * GDP [n] --> 1.00 * ADP [n] + 1.00 * GTP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK2n_neg,1190.0,2.5290344318966745e-07,1.1303031307681368,3.680899780054514e-06,NDPK2n,"nucleoside-diphosphate kinase (ATP:UDP), nuclear","1.00 * ATP [n] + 1.00 * UDP [n] --> 1.00 * UTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK2n_pos,1190.0,2.5290344318966745e-07,1.1303031307681368,3.680899780054514e-06,NDPK2n,"nucleoside-diphosphate kinase (ATP:UDP), nuclear","1.00 * ATP [n] + 1.00 * UDP [n] --> 1.00 * UTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK3n_neg,1185.0,3.3510323905154653e-07,1.1208985221879544,4.610315088846013e-06,NDPK3n,"nucleoside-diphosphate kinase (ATP:CDP),nuclear","1.00 * ATP [n] + 1.00 * CDP [n] --> 1.00 * CTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK3n_pos,1185.0,3.3510323905154653e-07,1.1208985221879544,4.610315088846013e-06,NDPK3n,"nucleoside-diphosphate kinase (ATP:CDP),nuclear","1.00 * ATP [n] + 1.00 * CDP [n] --> 1.00 * CTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK4n_neg,1226.0,3.0763078116754016e-08,1.4373238586795023,1.3011880357858761e-06,NDPK4n,"nucleoside-diphosphate kinase (ATP:dTDP), nuclear","1.00 * ATP [n] + 1.00 * dTDP [n] --> 1.00 * ADP [n] + 1.00 * dTTP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK4n_pos,1226.0,3.0763078116754016e-08,1.4373238586795023,1.3011880357858761e-06,NDPK4n,"nucleoside-diphosphate kinase (ATP:dTDP), nuclear","1.00 * ATP [n] + 1.00 * dTDP [n] --> 1.00 * ADP [n] + 1.00 * dTTP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK5n_neg,1185.0,3.3510323905154653e-07,1.1208985221879544,4.610315088846013e-06,NDPK5n,"nucleoside-diphosphate kinase (ATP:dGDP), nuclear","1.00 * ATP [n] + 1.00 * dGDP [n] --> 1.00 * dGTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK5n_pos,1185.0,3.3510323905154653e-07,1.1208985221879544,4.610315088846013e-06,NDPK5n,"nucleoside-diphosphate kinase (ATP:dGDP), nuclear","1.00 * ATP [n] + 1.00 * dGDP [n] --> 1.00 * dGTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK6n_pos,961.0,0.006356924716419367,0.38023067369338015,0.020225171870399496,NDPK6n,"nucleoside-diphosphate kinase (ATP:dUDP), nuclear","1.00 * ATP [n] + 1.00 * dUDP [n] --> 1.00 * ADP [n] + 1.00 * dUTP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK7n_neg,1185.0,3.3510323905154653e-07,1.1208985221879544,4.610315088846013e-06,NDPK7n,"nucleoside-diphosphate kinase (ATP:dCDP), nuclear","1.00 * ATP [n] + 1.00 * dCDP [n] --> 1.00 * dCTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK7n_pos,1185.0,3.3510323905154653e-07,1.1208985221879544,4.610315088846013e-06,NDPK7n,"nucleoside-diphosphate kinase (ATP:dCDP), nuclear","1.00 * ATP [n] + 1.00 * dCDP [n] --> 1.00 * dCTP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK8n_neg,1238.0,1.4770871236974964e-08,1.3470409176503628,1.3011880357858761e-06,NDPK8n,"nucleoside-diphosphate kinase (ATP:dADP), nuclear","1.00 * ATP [n] + 1.00 * dADP [n] --> 1.00 * dATP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK8n_pos,1238.0,1.4770871236974964e-08,1.3470409176503628,1.3011880357858761e-06,NDPK8n,"nucleoside-diphosphate kinase (ATP:dADP), nuclear","1.00 * ATP [n] + 1.00 * dADP [n] --> 1.00 * dATP [n] + 1.00 * ADP [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK9_neg,1170.0,7.66952620658051e-07,1.1133489521185158,9.808288407045721e-06,NDPK9,nucleoside-diphosphate kinase (ATP:IDP),"1.00 * ATP [c] + 1.00 * IDP(3-) [c] --> 1.00 * ADP [c] + 1.00 * ITP(3-) [c]
GM20390; NME2; NME3; NME6; NME7",GM20390; NME2; NME3; NME6; NME7,Nucleotide interconversion,2.7.4.6,4.0
NDPK9_pos,1170.0,7.66952620658051e-07,1.1133489521185158,9.808288407045721e-06,NDPK9,nucleoside-diphosphate kinase (ATP:IDP),"1.00 * ATP [c] + 1.00 * IDP(3-) [c] --> 1.00 * ADP [c] + 1.00 * ITP(3-) [c]
GM20390; NME2; NME3; NME6; NME7",GM20390; NME2; NME3; NME6; NME7,Nucleotide interconversion,2.7.4.6,4.0
NDPK9n_neg,1213.0,6.691117333204249e-08,1.0675497417236819,1.3011880357858761e-06,NDPK9n,"nucleoside-diphosphate kinase (ATP:IDP), nuclear","1.00 * ATP [n] + 1.00 * IDP(3-) [n] --> 1.00 * ADP [n] + 1.00 * ITP(3-) [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NDPK9n_pos,1213.0,6.691117333204249e-08,1.0385671240333525,1.3011880357858761e-06,NDPK9n,"nucleoside-diphosphate kinase (ATP:IDP), nuclear","1.00 * ATP [n] + 1.00 * IDP(3-) [n] --> 1.00 * ADP [n] + 1.00 * ITP(3-) [n]
GM20390; NME2",GM20390; NME2,Nucleotide interconversion,2.7.4.6,4.0
NMNATn_pos,893.0,0.04462527596311322,0.4769110667381607,0.08440699809520837,NMNATn,nicotinamide-nucleotide adenylyltransferase,"1.00 * ATP [n] + 1.00 * proton [n] + 1.00 * NMN [n] --> 1.00 * Diphosphate [n] + 1.00 * Nicotinamide adenine dinucleotide [n]
NMNAT1",NMNAT1,NAD metabolism,2.7.7.1,4.0
NNATn_pos,1073.0,9.015509131779174e-05,0.900180080239013,0.0006980610447414325,NNATn,nicotinate-nucleotide adenylyltransferase,"1.00 * ATP [n] + 1.00 * proton [n] + 1.00 * Nicotinate D-ribonucleotide [n] --> 1.00 * Diphosphate [n] + 1.00 * Deamino-NAD+ [n]
NMNAT1",NMNAT1,NAD metabolism,2.7.7.18,4.0
NNATr_pos,1065.0,0.00012768155915244552,0.9239360248215096,0.0009417595813332183,NNATr,nicotinate-nucleotide adenylyltransferase,"1.00 * ATP [c] + 1.00 * proton [c] + 1.00 * Nicotinate D-ribonucleotide [c] --> 1.00 * Diphosphate [c] + 1.00 * Deamino-NAD+ [c]
NMNAT1; NMNAT2; NMNAT3",NMNAT1; NMNAT2; NMNAT3,NAD metabolism,2.7.7.18,4.0
NNMT_pos,1010.0,0.0011620208925088931,0.6391204795505792,0.005850390240790151,NNMT,Nicotinamide N-methyltransferase,"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * Nicotinamide [c] --> 1.00 * 1-methylnicotinamide [c] + 1.00 * S-Adenosyl-L-homocysteine [c]
NNMT",NNMT,NAD metabolism,2.1.1.1,4.0
NORANMT_pos,925.0,0.018911037751801144,0.5424185093914181,0.04479290746938038,NORANMT,noradrenaline N-methyltransferase,"1.00 * S-Adenosyl-L-methionine [c] + 1.00 * Norepinephrine [c] --> 1.00 * proton [c] + 1.00 * S-Adenosyl-L-homocysteine [c] + 1.00 * Adrenaline [c]
PNMT",PNMT,Tyrosine metabolism,2.1.1.28,4.0
NOS1_pos,592.0,0.2393170591967122,0.030834103647399805,0.3085296866937294,NOS1,Nitric Oxide Synthase (intermediate forming),"1.00 * O2 [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * L-argininium(1+) [c] --> 1.00 * Water [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * N-(omega)-Hydroxyarginine [c]
NOS1; NOS2; NOS3",NOS1; NOS2; NOS3,Arginine and Proline Metabolism,1.14.13.39,4.0
NOS2_pos,592.0,0.2393170591967122,0.030834103647399805,0.3085296866937294,NOS2,Nitric Oxide Synthase (NO forming),"1.00 * O2 [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [c] + 1.00 * N-(omega)-Hydroxyarginine [c] --> 1.00 * Water [c] + 1.00 * proton [c] + 1.00 * Nicotinamide adenine dinucleotide phosphate [c] + 1.00 * L-citrulline [c] + 1.00 * Nitric oxide [c]
NOS1; NOS2; NOS3",NOS1; NOS2; NOS3,Arginine and Proline Metabolism,1.14.13.39,4.0
NRPPHRSULT_pos,834.0,0.16668488506492807,0.3047172600883464,0.23039038153538596,NRPPHRSULT,Norepinephrine Sulfotransferase,"1.00 * (2R,3S,4R,5R)-5-(6-amino-9H-purin-9-yl)-4-hydroxy-2-({[(sulfonatooxy)phosphinato]oxy}methyl)oxolan-3-yl phosphate [c] + 1.00 * Norepinephrine [c] --> 1.00 * proton [c] + 1.00 * adenosine 3',5'-bismonophosphate(4-) [c] + 1.00 * Sulfate derivative of norepinephrine [c]
SULT1A1",SULT1A1,Tyrosine metabolism,2.8.2.1,4.0
NS26T2g_pos,849.0,0.12309966366140256,0.32245761537628154,0.18081733019268725,NS26T2g,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase","1.00 * CMP-N-acetyl-beta-neuraminate(2-) [g] + 1.00 * sialyl-T antigen [g] --> 1.00 * proton [g] + 1.00 * CMP [g] + 1.00 * disialyl-T antigen [g]
ST6GALNAC1",ST6GALNAC1,O-glycan synthesis,2.4.99.3,0.0
NS26Tg_pos,847.0,0.12833555922589485,0.3810733058433188,0.18687007119902468,NS26Tg,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase","1.00 * CMP-N-acetyl-beta-neuraminate(2-) [g] + 1.00 * Tn antigen [g] --> 1.00 * proton [g] + 1.00 * CMP [g] + 1.00 * sialyl-Tn antigen [g]
ST6GALNAC1",ST6GALNAC1,O-glycan synthesis,2.4.99.3,0.0
NT5C_pos,1090.0,4.20680085324483e-05,0.7641772929686376,0.00036802467973165947,NT5C,Nicotinate D-ribonucleotide phosphohydrolase,"1.00 * Water [c] + 1.00 * Nicotinate D-ribonucleotide [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * Nicotinate D-ribonucleoside [c]
NT5C; NT5C1A; NT5C1B; NT5C2; NT5C3; NT5E",NT5C; NT5C1A; NT5C1B; NT5C2; NT5C3; NT5E,NAD metabolism,3.1.3.5,4.0
NTD11_pos,1074.0,8.627584661005841e-05,0.7275922565704813,0.0006720055513667839,NTD11,5'-nucleotidase (IMP),"1.00 * Water [c] + 1.00 * IMP [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * Inosine [c]
NT5C1A; NT5C1B; NT5C2; NT5C3; NT5E",NT5C1A; NT5C1B; NT5C2; NT5C3; NT5E,Purine catabolism,3.1.3.5,4.0
NTD1_pos,1047.0,0.0002724914305520204,0.7660307900273794,0.0017544152696132545,NTD1,5'-nucleotidase (dUMP),"1.00 * Water [c] + 1.00 * dUMP [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * Deoxyuridine [c]
NT5C; NT5C3",NT5C; NT5C3,Pyrimidine catabolism,3.1.3.5,4.0
NTD1m_pos,713.0,0.9198097212207493,-0.00676451708577677,0.937600456742723,NTD1m,"5'-nucleotidase (dUMP),mitochondrial","1.00 * Water [m] + 1.00 * dUMP [m] --> 1.00 * hydrogenphosphate [m] + 1.00 * Deoxyuridine [m]
NT5M",NT5M,Nucleotide interconversion,3.1.3.5,4.0
NTD2_pos,1005.0,0.0013980368043512484,0.44404147700558355,0.006683372725995179,NTD2,5'-nucleotidase (UMP),"1.00 * Water [c] + 1.00 * UMP [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * Uridine [c]
NT5C3",NT5C3,Pyrimidine catabolism,3.1.3.5,4.0
NTD2m_pos,1028.0,0.0005843166833342251,0.6191880905620555,0.0033233329204431345,NTD2m,"5'-nucleotidase (UMP), mitochondrial","1.00 * Water [m] + 1.00 * UMP [m] --> 1.00 * hydrogenphosphate [m] + 1.00 * Uridine [m]
NT5M",NT5M,Nucleotide interconversion,3.1.3.5,4.0
NTD3_pos,998.0,0.0018031415322279788,0.4606561138217249,0.008059869981607279,NTD3,5'-nucleotidase (dCMP),"1.00 * Water [c] + 1.00 * dCMP [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * Deoxycytidine [c]
GUCA1A; NT5C; NT5C1A; NT5C1B; NT5C3; NT5E",GUCA1A; NT5C; NT5C1A; NT5C1B; NT5C3; NT5E,Pyrimidine catabolism,3.1.3.5,4.0
NTD5m_pos,709.0,0.9535219302611678,-0.013655870052968854,0.9653393980258299,NTD5m,"5'-nucleotidase (dTMP), mitochondrial","1.00 * Water [m] + 1.00 * dTMP [m] --> 1.00 * hydrogenphosphate [m] + 1.00 * Thymidine [m]
NT5M",NT5M,Nucleotide interconversion,3.1.3.5,4.0
NTD7_pos,1032.0,0.000499208982352085,0.64185438939589,0.0029603726857267473,NTD7,5'-nucleotidase (AMP),"1.00 * Water [c] + 1.00 * AMP [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * Adenosine [c]
NT5C; NT5C1A; NT5C1B; NT5C2; NT5C3",NT5C; NT5C1A; NT5C1B; NT5C2; NT5C3,Nucleotide interconversion,3.1.3.5,4.0
NTD7e_pos,926.0,0.018379772184656893,0.5161516490398899,0.04393263029507418,NTD7e,"5'-nucleotidase (AMP), extracellular","1.00 * Water [e] + 1.00 * AMP [e] --> 1.00 * Adenosine [e] + 1.00 * hydrogenphosphate [e]
NT5C; NT5E",NT5C; NT5E,Nucleotide interconversion,3.1.3.5,4.0
NTD8_pos,1083.0,5.779489801143314e-05,0.7683999408498239,0.0004873414948447943,NTD8,5'-nucleotidase (dGMP),"1.00 * Water [c] + 1.00 * dGMP [c] --> 1.00 * hydrogenphosphate [c] + 1.00 * Deoxyguanosine [c]
NT5C; NT5C1A; NT5C1B; NT5C2; NT5C3; NT5E",NT5C; NT5C1A; NT5C1B; NT5C2; NT5C3; NT5E,Nucleotide interconversion,3.1.3.5,4.0
NTP3e_pos,720.0,0.8611945018653804,-0.08832699435301743,0.8857264824819422,NTP3e,nucleoside-triphosphatase (GTP),"1.00 * Water [e] + 1.00 * GTP [e] --> 1.00 * proton [e] + 1.00 * hydrogenphosphate [e] + 1.00 * GDP [e]
CANT1; ENTPD1; ENTPD3; ENTPD8",CANT1; ENTPD1; ENTPD3; ENTPD8,Nucleotide interconversion,3.6.1.15,4.0
NaKt_pos,976.0,0.0038802387023104076,0.5823995552497971,0.014134537301894378,NaKt,Na+/K+ exchanging ATPase,"1.00 * Water [c] + 1.00 * ATP [c] + 1.00 * Sodium [c] + 1.00 * potassium [e] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * hydrogenphosphate [c] + 1.00 * Sodium [e] + 1.00 * potassium [c]
ATP1A1; ATP1A2; ATP1A3; ATP1A4; ATP1B1; ATP1B2; ATP1B3; ATP1B4",ATP1A1; ATP1A2; ATP1A3; ATP1A4; ATP1B1; ATP1B2; ATP1B3; ATP1B4,"Transport, extracellular",3.6.3.9,4.0
O16G1e_pos,409.0,0.0018691104947972889,-0.6008785207683918,0.008320597468324444,O16G1e,"oligo-1,6-glucosidase (glygn4 -> glygn5), extracellular","1.00 * Water [e] + 1.00 * glycogen, structure 4 (glycogenin-1,6-{2[1,4-Glc], [1,4-Glc]}) [e] --> 1.00 * D-glucose [e] + 1.00 * glycogen, structure 5 (glycogenin-2[1,4-Glc]) [e]
SIS",SIS,Starch and sucrose metabolism,3.2.1.10,0.0
O16G2e_pos,411.0,0.0020077462695558233,-0.5830212025913786,0.008793982487632242,O16G2e,"oligo-1,6-glucosidase (strch2 ->strch3), extracellular","1.00 * Water [e] + 1.00 * starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]}) [e] --> 1.00 * D-glucose [e] + 1.00 * Maltose [e]
SIS",SIS,Starch and sucrose metabolism,3.2.1.10,0.0
OCBTm_pos,845.0,0.13374295166159755,0.3178510981883422,0.19332231566214111,OCBTm,"ornithine carbamoyltransferase, irreversible","1.00 * Ornithine [m] + 1.00 * Carbamoyl phosphate [m] --> 1.00 * proton [m] + 1.00 * hydrogenphosphate [m] + 1.00 * L-citrulline [m]
OTC",OTC,Urea cycle,2.1.3.3,4.0
OCOAT1m_pos,836.0,0.1602804049965988,0.11184340965706778,0.22314283056088052,OCOAT1m,3-oxoacid CoA-transferase,"1.00 * acetoacetate [m] + 1.00 * Succinyl-CoA [m] --> 1.00 * Acetoacetyl-CoA [m] + 1.00 * Succinate [m]
OXCT1; OXCT2B",OXCT1; OXCT2B,"Valine, leucine, and isoleucine metabolism",2.8.3.5,4.0
OIVD1m_pos,720.0,0.8611945018653804,0.03628392343589359,0.8857264824819422,OIVD1m,"2-oxoisovalerate dehydrogenase (acylating; 4-methyl-2-oxopentaoate), mitochondrial","1.00 * Coenzyme A [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 4-methyl-2-oxopentanoate [m] --> 1.00 * carbon dioxide [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * Isovaleryl-CoA [m]
BCKDHA; BCKDHB; DBT; DLD",BCKDHA; BCKDHB; DBT; DLD,"Valine, leucine, and isoleucine metabolism",1.8.1.4,4.0
OIVD2m_pos,727.0,0.8033343109803661,-0.024066947187802314,0.8387585432587782,OIVD2m,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxobutanoate), mitochondrial","1.00 * Coenzyme A [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 3-methyl-2-oxobutanoate [m] --> 1.00 * carbon dioxide [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * isobutyryl-CoA(4-) [m]
BCKDHA; BCKDHB; DBT; DLD",BCKDHA; BCKDHB; DBT; DLD,"Valine, leucine, and isoleucine metabolism",1.8.1.4,4.0
OIVD3m_pos,813.0,0.24588863383026915,0.12691788896225437,0.31451991037009375,OIVD3m,"2-oxoisovalerate dehydrogenase (acylating; 3-methyl-2-oxopentanoate), mitochondrial","1.00 * Coenzyme A [m] + 1.00 * Nicotinamide adenine dinucleotide [m] + 1.00 * 3-methyl-2-oxopentanoate [m] --> 1.00 * carbon dioxide [m] + 1.00 * Nicotinamide adenine dinucleotide - reduced [m] + 1.00 * 2-methylbutanoyl-CoA(4-) [m]
BCKDHA; BCKDHB; DBT; DLD",BCKDHA; BCKDHB; DBT; DLD,"Valine, leucine, and isoleucine metabolism",1.8.1.4,4.0
OMPDC_pos,850.0,0.12054504090115792,0.3475869041809852,0.1775838237802225,OMPDC,orotidine-5'-phosphate decarboxylase,"1.00 * proton [c] + 1.00 * Orotidine 5'-phosphate [c] --> 1.00 * carbon dioxide [c] + 1.00 * UMP [c]
UMPS",UMPS,Pyrimidine synthesis,4.1.1.23,4.0
OPAHir_pos,870.0,0.07765894731371735,0.3635881092309774,0.13147700018008884,OPAHir,5-Oxoproline amidohydrolase (ATP-hydrolysing) (ir),"2.00 * Water [c] + 1.00 * ATP [c] + 1.00 * 5-oxoprolinate [c] --> 1.00 * ADP [c] + 1.00 * proton [c] + 1.00 * hydrogenphosphate [c] + 1.00 * L-glutamate(1-) [c]
OPLAH",OPLAH,Glutathione metabolism,3.5.2.9,4.0
ORNDC_pos,724.0,0.8280192733967193,0.03991976756161375,0.8595879192450454,ORNDC,Ornithine Decarboxylase,"1.00 * proton [c] + 1.00 * Ornithine [c] --> 1.00 * carbon dioxide [c] + 1.00 * Putrescine [c]
ODC1",ODC1,Urea cycle,4.1.1.17,4.0
ORNTArm_neg,775.0,0.4486306814481569,0.15454699748631537,0.5151645586476375,ORNTArm,ornithine transaminase reversible (m),"1.00 * 2-Oxoglutarate [m] + 1.00 * Ornithine [m] --> 1.00 * L-glutamate(1-) [m] + 1.00 * L-Glutamate 5-semialdehyde [m]
OAT",OAT,Urea cycle,2.6.1.13,4.0
ORNTArm_pos,858.0,0.1015745813021,0.28973851405492296,0.1584224078303636,ORNTArm,ornithine transaminase reversible (m),"1.00 * 2-Oxoglutarate [m] + 1.00 * Ornithine [m] --> 1.00 * L-glutamate(1-) [m] + 1.00 * L-Glutamate 5-semialdehyde [m]
OAT",OAT,Urea cycle,2.6.1.13,4.0
ORPT_neg,850.0,0.12054504090115792,0.3475869041809851,0.1775838237802225,ORPT,orotate phosphoribosyltransferase,"1.00 * Diphosphate [c] + 1.00 * Orotidine 5'-phosphate [c] --> 1.00 * 5-Phospho-alpha-D-ribose 1-diphosphate [c] + 1.00 * Orotate [c]
UMPS",UMPS,Pyrimidine synthesis,2.4.2.10,4.0
P45011A1m_pos,844.0,0.13651193309535373,0.30592177020919575,0.19589492375453155,P45011A1m,"Cytochrome P450 11A1, mitochondrial [Precursor]","1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 2.00 * O2 [m] + 1.00 * cholesterol [m] --> 2.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * 4-methylpentanal [m] + 1.00 * pregnenolone [m]
CYP11A1",CYP11A1,Steroid metabolism,1.14.15.67,4.0
P45011B11m_pos,864.0,0.08897101858770977,0.3640255502802004,0.14484942861750955,P45011B11m,Steroid 11-beta-hydroxylase,"1.00 * 11-deoxycorticosterone [m] + 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * O2 [m] --> 1.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * corticosterone [m]
CYP11B1",CYP11B1,Steroid metabolism,1.14.15.4,4.0
P45011B12m_pos,869.0,0.07945848495353133,0.3731452387633275,0.13365796632466595,P45011B12m,Steroid 11-beta-hydroxylase,"1.00 * 11-deoxycortisol [m] + 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 1.00 * O2 [m] --> 1.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * cortisol [m]
CYP11B1",CYP11B1,Steroid metabolism,1.14.15.4,4.0
P45011B21m_pos,864.0,0.08897101858770977,0.35828494159498797,0.14484942861750955,P45011B21m,Steroid 11-beta-hydroxylase,"1.00 * 11-deoxycorticosterone [m] + 1.00 * proton [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [m] + 2.00 * O2 [m] --> 2.00 * Water [m] + 1.00 * Nicotinamide adenine dinucleotide phosphate [m] + 1.00 * aldosterone [m]
CYP11B1",CYP11B1,Steroid metabolism,1.14.15.4,4.0
P45017A1r_pos,853.0,0.11312966692982232,0.3389225248227802,0.16979843210527995,P45017A1r,Cytochrome P450 17A1,"1.00 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * pregnenolone [r] --> 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * 17alpha-hydroxypregnenolone [r]
CYP17A1",CYP17A1,Steroid metabolism,1.14.99.9,4.0
P45017A2r_pos,853.0,0.11312966692982232,0.33892252482280366,0.16979843210527995,P45017A2r,Cytochrome P450 17A1,"0.50 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * 17alpha-hydroxypregnenolone [r] --> 1.00 * acetaldehyde [r] + 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * 3beta-hydroxyandrost-5-en-17-one [r]
CYP17A1",CYP17A1,Steroid metabolism,1.14.99.9,4.0
P45017A3r_pos,853.0,0.11312966692982232,0.33892252482279833,0.16979843210527995,P45017A3r,Cytochrome P450 17A1,"1.00 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * progesterone [r] --> 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * 17alpha-hydroxyprogesterone [r]
CYP17A1",CYP17A1,Steroid metabolism,1.14.99.9,4.0
P45017A4r_pos,853.0,0.11312966692982232,0.3389225248227956,0.16979843210527995,P45017A4r,Cytochrome P450 17A1,"0.50 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * 17alpha-hydroxyprogesterone [r] --> 1.00 * acetaldehyde [r] + 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * androst-4-ene-3,17-dione [r]
CYP17A1",CYP17A1,Steroid metabolism,1.14.99.9,4.0
P45019A1r_pos,868.0,0.08129178079175023,0.3713723017286014,0.1363207050228606,P45019A1r,aromatase,"2.00 * O2 [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * androst-4-ene-3,17-dione [r] --> 2.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * estrone [r] + 1.00 * Formate [r]
CYP19A1",CYP19A1,Steroid metabolism,1.14.14.1,4.0
P45019A2r_pos,865.0,0.08699845363819925,0.3610728463126075,0.14288386391697214,P45019A2r,aromatase,"2.00 * O2 [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * testosterone [r] --> 2.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * estradiol [r] + 1.00 * Formate [r]
CYP19A1",CYP19A1,Steroid metabolism,1.14.14.1,4.0
P4501B1r_pos,858.0,0.1015745813021,0.36014877367269427,0.1584224078303636,P4501B1r,cytochrome P450 1B1,"1.00 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * estradiol [r] --> 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r] + 1.00 * 4,17 dihydroxy estradiol [r]
CYP1B1; CYP3A13",CYP1B1; CYP3A13,Steroid metabolism,1.14.14.1,4.0
P45021A1r_pos,864.0,0.08897101858770977,0.3640255502802,0.14484942861750955,P45021A1r,Steroid 21-hydroxylase,"1.00 * O2 [r] + 1.00 * proton [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate - reduced [r] + 1.00 * progesterone [r] --> 1.00 * 11-deoxycorticosterone [r] + 1.00 * Water [r] + 1.00 * Nicotinamide adenine dinucleotide phosphate [r]
CYP21A1",CYP21A1,Steroid metabolism,1.14.99.10,4.0
